DIM_COUNTRY_CODE,DIM_YEAR_CODE,DIM_GHECAUSE_TITLE,DIM_SEX_CODE,VAL_DTHS_RATE100K_NUMERIC
THA,2021,Melanoma and other skin cancers,FMLE,1.720000000
THA,2021,Kidney cancer,FMLE,1.030000000
THA,2021,Brain and nervous system cancers,FMLE,3.000000000
THA,2021,Sickle cell disorders and trait,FMLE,0.000000000
THA,2021,Drug use disorders,FMLE,0.160000000
THA,2021,Parkinson disease,FMLE,7.030000000
THA,2021,Uncorrected refractive errors,FMLE,0.000000000
THA,2021,Stroke,FMLE,94.750000000
THA,2021,Cirrhosis of the liver,FMLE,18.620000000
THA,2021,Gynecological diseases,FMLE,0.120000000
THA,2021,HIV/AIDS,FMLE,17.160000000
THA,2021,Acute hepatitis B,FMLE,0.160000000
THA,2021,Onchocerciasis,FMLE,0.000000000
THA,2021,Yellow fever,FMLE,0.000000000
THA,2021,Trichuriasis,FMLE,0.000000000
THA,2021,Protein-energy malnutrition,FMLE,2.430000000
THA,2021,Mouth and oropharynx cancers,FMLE,5.030000000
THA,2021,Cervix uteri cancer,FMLE,12.790000000
THA,2021,Testicular cancer,FMLE,0.000000000
THA,2021,Diabetes mellitus,FMLE,41.230000000
THA,2021,Eating disorders,FMLE,0.000000000
THA,2021,Multiple sclerosis,FMLE,0.010000000
THA,2021,Other vision loss,FMLE,0.000000000
THA,2021,Inflammatory bowel disease,FMLE,0.130000000
THA,2021,Exposure to mechanical forces,FMLE,0.450000000
THA,2021,Self-harm,FMLE,5.480000000
THA,2021,Tuberculosis,FMLE,10.980000000
THA,2021,Dengue,FMLE,0.190000000
THA,2021,Lower respiratory infections,FMLE,45.430000000
THA,2021,Vitamin A deficiency,FMLE,0.000000000
THA,2021,Stomach cancer,FMLE,4.030000000
THA,2021,Liver cancer,FMLE,24.060000000
THA,2021,Ovary cancer,FMLE,7.680000000
THA,2021,Bladder cancer,FMLE,2.540000000
THA,2021,Larynx cancer,FMLE,0.350000000
THA,2021,Thalassaemias,FMLE,0.450000000
THA,2021,Childhood behavioural disorders,FMLE,0.000000000
THA,2021,Non-migraine headache,FMLE,0.000000000
THA,2021,Chronic obstructive pulmonary disease,FMLE,16.900000000
THA,2021,Gastritis and duodenitis,FMLE,0.320000000
THA,2021,Kidney diseases,FMLE,49.970000000
THA,2021,Osteoarthritis,FMLE,0.000000000
THA,2021,Sudden infant death syndrome,FMLE,0.020000000
THA,2021,Poisonings,FMLE,0.160000000
THA,2021,Collective violence and legal intervention,FMLE,0.050000000
THA,2021,Syphilis,FMLE,0.100000000
THA,2021,Genital herpes,FMLE,0.000000000
THA,2021,Diphtheria,FMLE,0.000000000
THA,2021,African trypanosomiasis,FMLE,0.000000000
THA,2021,Rabies,FMLE,0.010000000
THA,2021,Otitis media,FMLE,0.000000000
THA,2021,Preterm birth complications,FMLE,1.510000000
THA,2021,"Trachea, bronchus, lung cancers",FMLE,19.590000000
THA,2021,Leukaemia,FMLE,4.310000000
THA,2021,Bipolar disorder,FMLE,0.000000000
THA,2021,Alcohol use disorders,FMLE,0.440000000
THA,2021,Alzheimer disease and other dementias,FMLE,42.860000000
THA,2021,Cataracts,FMLE,0.000000000
THA,2021,Rheumatic heart disease,FMLE,0.640000000
THA,2021,Urolithiasis,FMLE,0.750000000
THA,2021,Back and neck pain,FMLE,0.000000000
THA,2021,Oral conditions,FMLE,0.000000000
THA,2021,"Fire, heat and hot substances",FMLE,0.700000000
THA,2021,Gonorrhoea,FMLE,0.000000000
THA,2021,Tetanus,FMLE,0.180000000
THA,2021,Acute hepatitis A,FMLE,0.030000000
THA,2021,Schistosomiasis,FMLE,0.000000000
THA,2021,Cysticercosis,FMLE,0.000000000
THA,2021,Ascariasis,FMLE,0.010000000
THA,2021,Neonatal sepsis and infections,FMLE,0.180000000
THA,2021,Breast cancer,FMLE,21.890000000
THA,2021,Anxiety disorders,FMLE,0.000000000
THA,2021,Epilepsy,FMLE,1.210000000
THA,2021,Macular degeneration,FMLE,0.000000000
THA,2021,Ischaemic heart disease,FMLE,65.530000000
THA,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,5.140000000
THA,2021,Peptic ulcer disease,FMLE,1.830000000
THA,2021,Appendicitis,FMLE,0.130000000
THA,2021,Gallbladder and biliary diseases,FMLE,6.050000000
THA,2021,Infertility,FMLE,0.000000000
THA,2021,Skin diseases,FMLE,7.520000000
THA,2021,Congenital anomalies,FMLE,2.920000000
THA,2021,Natural disasters,FMLE,0.030000000
TJK,2021,Gonorrhoea,FMLE,0.010000000
TJK,2021,Tetanus,FMLE,0.010000000
TJK,2021,Acute hepatitis A,FMLE,0.060000000
TJK,2021,Schistosomiasis,FMLE,0.000000000
TJK,2021,Ascariasis,FMLE,0.010000000
TJK,2021,COVID-19,FMLE,52.570000000
TJK,2021,Neonatal sepsis and infections,FMLE,1.400000000
TJK,2021,Breast cancer,FMLE,5.750000000
TJK,2021,Mesothelioma,FMLE,0.000000000
TJK,2021,Anxiety disorders,FMLE,0.000000000
TJK,2021,Epilepsy,FMLE,2.020000000
TJK,2021,Macular degeneration,FMLE,0.000000000
TJK,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,0.380000000
TJK,2021,Appendicitis,FMLE,0.170000000
TJK,2021,Gallbladder and biliary diseases,FMLE,0.540000000
TJK,2021,Skin diseases,FMLE,0.010000000
TJK,2021,Syphilis,FMLE,0.110000000
TJK,2021,Diphtheria,FMLE,0.010000000
TJK,2021,African trypanosomiasis,FMLE,0.000000000
TJK,2021,Cysticercosis,FMLE,0.000000000
TJK,2021,Rabies,FMLE,0.070000000
TJK,2021,Otitis media,FMLE,0.000000000
TJK,2021,Preterm birth complications,FMLE,16.180000000
TJK,2021,"Trachea, bronchus, lung cancers",FMLE,2.650000000
TJK,2021,Leukaemia,FMLE,1.150000000
TJK,2021,Alcohol use disorders,FMLE,0.890000000
TJK,2021,Alzheimer disease and other dementias,FMLE,7.270000000
TJK,2021,Cataracts,FMLE,0.000000000
TJK,2021,Ischaemic heart disease,FMLE,90.160000000
TJK,2021,Peptic ulcer disease,FMLE,0.890000000
TJK,2021,Infertility,FMLE,0.000000000
TJK,2021,Congenital anomalies,FMLE,11.400000000
TJK,2021,Natural disasters,FMLE,0.290000000
TJK,2021,Tuberculosis,FMLE,8.430000000
TJK,2021,Genital herpes,FMLE,0.000000000
TJK,2021,Dengue,FMLE,0.000000000
TJK,2021,Lower respiratory infections,FMLE,20.390000000
TJK,2021,Vitamin A deficiency,FMLE,0.000000000
TJK,2021,Liver cancer,FMLE,2.840000000
TJK,2021,Bladder cancer,FMLE,0.150000000
TJK,2021,Larynx cancer,FMLE,0.200000000
TJK,2021,Thalassaemias,FMLE,0.140000000
TJK,2021,Bipolar disorder,FMLE,0.000000000
TJK,2021,Rheumatic heart disease,FMLE,1.170000000
TJK,2021,Urolithiasis,FMLE,0.140000000
TJK,2021,Back and neck pain,FMLE,0.000000000
TJK,2021,Oral conditions,FMLE,0.000000000
TJK,2021,Sudden infant death syndrome,FMLE,0.260000000
TJK,2021,Poisonings,FMLE,0.390000000
TJK,2021,"Fire, heat and hot substances",FMLE,1.690000000
TJK,2021,Collective violence and legal intervention,FMLE,0.070000000
TJK,2021,HIV/AIDS,FMLE,0.670000000
TJK,2021,Acute hepatitis B,FMLE,0.480000000
TJK,2021,Onchocerciasis,FMLE,0.000000000
TJK,2021,Yellow fever,FMLE,0.000000000
TJK,2021,Protein-energy malnutrition,FMLE,0.150000000
TJK,2021,Stomach cancer,FMLE,9.180000000
TJK,2021,Ovary cancer,FMLE,1.030000000
TJK,2021,Childhood behavioural disorders,FMLE,0.000000000
TJK,2021,Non-migraine headache,FMLE,0.000000000
TJK,2021,Chronic obstructive pulmonary disease,FMLE,10.030000000
TJK,2021,Gastritis and duodenitis,FMLE,0.190000000
TJK,2021,Inflammatory bowel disease,FMLE,0.140000000
TJK,2021,Kidney diseases,FMLE,1.320000000
TJK,2021,Osteoarthritis,FMLE,0.000000000
TJK,2021,Exposure to mechanical forces,FMLE,0.020000000
TJK,2021,Self-harm,FMLE,1.340000000
TJK,2021,Trichomoniasis,FMLE,0.000000000
TJK,2021,Meningitis,FMLE,1.610000000
TJK,2021,Acute hepatitis E,FMLE,0.000000000
TJK,2021,Leishmaniasis,FMLE,0.020000000
TJK,2021,Echinococcosis,FMLE,0.220000000
TJK,2021,Trichuriasis,FMLE,0.000000000
TJK,2021,Mouth and oropharynx cancers,FMLE,1.090000000
TJK,2021,Cervix uteri cancer,FMLE,3.580000000
TJK,2021,Testicular cancer,FMLE,0.000000000
TJK,2021,Kidney cancer,FMLE,0.520000000
TJK,2021,Diabetes mellitus,FMLE,8.120000000
TJK,2021,Drug use disorders,FMLE,0.060000000
TJK,2021,Eating disorders,FMLE,0.000000000
TJK,2021,Parkinson disease,FMLE,1.910000000
TJK,2021,Multiple sclerosis,FMLE,0.030000000
TJK,2021,Uncorrected refractive errors,FMLE,0.000000000
TJK,2021,Other vision loss,FMLE,0.000000000
TJK,2021,Stroke,FMLE,53.810000000
TJK,2021,Cirrhosis of the liver,FMLE,11.320000000
TJK,2021,Gynecological diseases,FMLE,0.020000000
TJK,2021,Chlamydia,FMLE,0.020000000
TJK,2021,Measles,FMLE,0.050000000
TJK,2021,Chagas disease,FMLE,0.000000000
TJK,2021,Food-bourne trematodes,FMLE,0.000000000
TJK,2021,Leprosy,FMLE,0.000000000
TJK,2021,Maternal conditions,FMLE,0.890000000
TJK,2021,Birth asphyxia and birth trauma,FMLE,7.160000000
TJK,2021,Pancreas cancer,FMLE,0.860000000
TJK,2021,Melanoma and other skin cancers,FMLE,0.250000000
TJK,2021,Brain and nervous system cancers,FMLE,2.250000000
TJK,2021,Thyroid cancer,FMLE,0.130000000
TJK,2021,"Lymphomas, multiple myeloma",FMLE,0.960000000
TJK,2021,Sickle cell disorders and trait,FMLE,0.000000000
TJK,2021,Schizophrenia,FMLE,0.000000000
TJK,2021,Glaucoma,FMLE,0.000000000
TJK,2021,Hypertensive heart disease,FMLE,12.610000000
TJK,2021,Paralytic ileus and intestinal obstruction,FMLE,1.010000000
TJK,2021,Drowning,FMLE,2.080000000
TJK,2021,Whooping cough,FMLE,0.200000000
TJK,2021,Malaria,FMLE,0.000000000
TJK,2021,Trachoma,FMLE,0.000000000
TJK,2021,Upper respiratory infections,FMLE,1.460000000
TJK,2021,Iodine deficiency,FMLE,0.000000000
TJK,2021,Iron-deficiency anaemia,FMLE,0.000000000
TJK,2021,Colon and rectum cancers,FMLE,1.490000000
TJK,2021,Prostate cancer,FMLE,0.000000000
TJK,2021,Depressive disorders,FMLE,0.000000000
TJK,2021,Idiopathic intellectual disability,FMLE,0.000000000
TJK,2021,Asthma,FMLE,2.730000000
TJK,2021,Pancreatitis,FMLE,0.440000000
TJK,2021,Benign prostatic hyperplasia,FMLE,0.000000000
TJK,2021,Gout,FMLE,0.000000000
TJK,2021,Falls,FMLE,1.520000000
TJK,2021,Diarrhoeal diseases,FMLE,5.180000000
TJK,2021,Encephalitis,FMLE,0.010000000
TJK,2021,Acute hepatitis C,FMLE,0.020000000
TJK,2021,Lymphatic filariasis,FMLE,0.000000000
TJK,2021,Hookworm disease,FMLE,0.000000000
TJK,2021,Oesophagus cancer,FMLE,1.180000000
TJK,2021,Corpus uteri cancer,FMLE,1.560000000
TJK,2021,Gallbladder and biliary tract cancer,FMLE,0.200000000
TJK,2021,Autism and Asperger syndrome,FMLE,0.000000000
TJK,2021,Migraine,FMLE,0.000000000
TJK,2021,Other hearing loss,FMLE,0.000000000
TJK,2021,Rheumatoid arthritis,FMLE,0.060000000
TJK,2021,Road injury,FMLE,5.810000000
TJK,2021,Interpersonal violence,FMLE,0.880000000
TKM,2021,Chlamydia,FMLE,0.020000000
TKM,2021,Trichomoniasis,FMLE,0.000000000
TKM,2021,Measles,FMLE,0.000000000
TKM,2021,Meningitis,FMLE,0.460000000
TKM,2021,Acute hepatitis E,FMLE,0.010000000
TKM,2021,Chagas disease,FMLE,0.000000000
TKM,2021,Leishmaniasis,FMLE,0.040000000
TKM,2021,Echinococcosis,FMLE,0.030000000
TKM,2021,Maternal conditions,FMLE,0.160000000
TKM,2021,Birth asphyxia and birth trauma,FMLE,10.710000000
TKM,2021,Melanoma and other skin cancers,FMLE,0.850000000
TKM,2021,Kidney cancer,FMLE,1.240000000
TKM,2021,Brain and nervous system cancers,FMLE,3.060000000
TKM,2021,Sickle cell disorders and trait,FMLE,0.000000000
TKM,2021,Drug use disorders,FMLE,0.670000000
TKM,2021,Parkinson disease,FMLE,1.260000000
TKM,2021,Uncorrected refractive errors,FMLE,0.000000000
TKM,2021,Stroke,FMLE,75.770000000
TKM,2021,Cirrhosis of the liver,FMLE,26.280000000
TKM,2021,Gynecological diseases,FMLE,0.100000000
TKM,2021,Whooping cough,FMLE,0.000000000
TKM,2021,Malaria,FMLE,0.000000000
TKM,2021,Trachoma,FMLE,0.000000000
TKM,2021,Food-bourne trematodes,FMLE,0.000000000
TKM,2021,Leprosy,FMLE,0.000000000
TKM,2021,Upper respiratory infections,FMLE,0.650000000
TKM,2021,Iron-deficiency anaemia,FMLE,0.000000000
TKM,2021,Pancreas cancer,FMLE,1.580000000
TKM,2021,Thyroid cancer,FMLE,0.360000000
TKM,2021,"Lymphomas, multiple myeloma",FMLE,1.650000000
TKM,2021,Schizophrenia,FMLE,0.000000000
TKM,2021,Glaucoma,FMLE,0.000000000
TKM,2021,Hypertensive heart disease,FMLE,10.230000000
TKM,2021,Paralytic ileus and intestinal obstruction,FMLE,1.770000000
TKM,2021,Drowning,FMLE,1.510000000
TKM,2021,Diarrhoeal diseases,FMLE,4.440000000
TKM,2021,Acute hepatitis C,FMLE,0.030000000
TKM,2021,Iodine deficiency,FMLE,0.000000000
TKM,2021,Colon and rectum cancers,FMLE,2.920000000
TKM,2021,Prostate cancer,FMLE,0.000000000
TKM,2021,Depressive disorders,FMLE,0.000000000
TKM,2021,Idiopathic intellectual disability,FMLE,0.000000000
TKM,2021,Asthma,FMLE,1.200000000
TKM,2021,Pancreatitis,FMLE,0.690000000
TKM,2021,Benign prostatic hyperplasia,FMLE,0.000000000
TKM,2021,Gout,FMLE,0.000000000
TKM,2021,Falls,FMLE,0.960000000
TKM,2021,Interpersonal violence,FMLE,1.660000000
TKM,2021,Encephalitis,FMLE,0.970000000
TKM,2021,Lymphatic filariasis,FMLE,0.000000000
TKM,2021,Hookworm disease,FMLE,0.000000000
TKM,2021,COVID-19,FMLE,11.070000000
TKM,2021,Oesophagus cancer,FMLE,5.720000000
TKM,2021,Corpus uteri cancer,FMLE,1.610000000
TKM,2021,Gallbladder and biliary tract cancer,FMLE,0.390000000
TKM,2021,Mesothelioma,FMLE,0.050000000
TKM,2021,Autism and Asperger syndrome,FMLE,0.000000000
TKM,2021,Migraine,FMLE,0.000000000
TKM,2021,Other hearing loss,FMLE,0.000000000
TKM,2021,Rheumatoid arthritis,FMLE,0.050000000
TKM,2021,Road injury,FMLE,4.040000000
TKM,2021,Gonorrhoea,FMLE,0.010000000
TKM,2021,Tetanus,FMLE,0.030000000
TKM,2021,Acute hepatitis A,FMLE,0.090000000
TKM,2021,Schistosomiasis,FMLE,0.000000000
TKM,2021,Cysticercosis,FMLE,0.000000000
TKM,2021,Ascariasis,FMLE,0.010000000
TKM,2021,Neonatal sepsis and infections,FMLE,1.860000000
TKM,2021,Breast cancer,FMLE,14.460000000
TKM,2021,Anxiety disorders,FMLE,0.000000000
TKM,2021,Epilepsy,FMLE,1.770000000
TKM,2021,Macular degeneration,FMLE,0.000000000
TKM,2021,Ischaemic heart disease,FMLE,145.100000000
TKM,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,7.610000000
TKM,2021,Peptic ulcer disease,FMLE,1.250000000
TKM,2021,Appendicitis,FMLE,0.090000000
TKM,2021,Gallbladder and biliary diseases,FMLE,0.480000000
TKM,2021,Infertility,FMLE,0.000000000
TKM,2021,Skin diseases,FMLE,0.480000000
TKM,2021,Congenital anomalies,FMLE,10.710000000
TKM,2021,Natural disasters,FMLE,0.000000000
TKM,2021,Syphilis,FMLE,0.030000000
TKM,2021,Genital herpes,FMLE,0.000000000
TKM,2021,Diphtheria,FMLE,0.000000000
TKM,2021,African trypanosomiasis,FMLE,0.000000000
TKM,2021,Rabies,FMLE,0.150000000
TKM,2021,Otitis media,FMLE,0.000000000
TKM,2021,Preterm birth complications,FMLE,19.590000000
TKM,2021,"Trachea, bronchus, lung cancers",FMLE,3.320000000
TKM,2021,Leukaemia,FMLE,2.390000000
TKM,2021,Bipolar disorder,FMLE,0.000000000
TKM,2021,Alcohol use disorders,FMLE,0.850000000
TKM,2021,Alzheimer disease and other dementias,FMLE,8.390000000
TKM,2021,Cataracts,FMLE,0.000000000
TKM,2021,Rheumatic heart disease,FMLE,2.360000000
TKM,2021,Urolithiasis,FMLE,0.050000000
TKM,2021,Back and neck pain,FMLE,0.000000000
TKM,2021,Oral conditions,FMLE,0.000000000
TKM,2021,"Fire, heat and hot substances",FMLE,1.770000000
TKM,2021,Tuberculosis,FMLE,7.340000000
TKM,2021,Dengue,FMLE,0.000000000
TKM,2021,Lower respiratory infections,FMLE,15.650000000
TKM,2021,Vitamin A deficiency,FMLE,0.000000000
TKM,2021,Stomach cancer,FMLE,4.810000000
TKM,2021,Liver cancer,FMLE,3.520000000
TKM,2021,Ovary cancer,FMLE,3.160000000
TKM,2021,Bladder cancer,FMLE,0.380000000
TKM,2021,Larynx cancer,FMLE,0.230000000
TKM,2021,Thalassaemias,FMLE,0.020000000
TKM,2021,Childhood behavioural disorders,FMLE,0.000000000
TKM,2021,Non-migraine headache,FMLE,0.000000000
TKM,2021,Chronic obstructive pulmonary disease,FMLE,4.770000000
TKM,2021,Gastritis and duodenitis,FMLE,0.060000000
TKM,2021,Kidney diseases,FMLE,9.390000000
TKM,2021,Osteoarthritis,FMLE,0.000000000
TKM,2021,Sudden infant death syndrome,FMLE,0.250000000
TKM,2021,Poisonings,FMLE,0.230000000
TKM,2021,Collective violence and legal intervention,FMLE,0.010000000
TKM,2021,HIV/AIDS,FMLE,41.030000000
TKM,2021,Acute hepatitis B,FMLE,0.400000000
TKM,2021,Onchocerciasis,FMLE,0.000000000
TKM,2021,Yellow fever,FMLE,0.000000000
TKM,2021,Trichuriasis,FMLE,0.000000000
TKM,2021,Protein-energy malnutrition,FMLE,0.200000000
TKM,2021,Mouth and oropharynx cancers,FMLE,1.920000000
TKM,2021,Cervix uteri cancer,FMLE,8.440000000
TKM,2021,Testicular cancer,FMLE,0.000000000
TKM,2021,Diabetes mellitus,FMLE,14.940000000
TKM,2021,Eating disorders,FMLE,0.000000000
TKM,2021,Multiple sclerosis,FMLE,0.130000000
TKM,2021,Other vision loss,FMLE,0.000000000
TKM,2021,Inflammatory bowel disease,FMLE,0.190000000
TKM,2021,Exposure to mechanical forces,FMLE,0.450000000
TKM,2021,Self-harm,FMLE,3.480000000
TLS,2021,Whooping cough,FMLE,1.350000000
TLS,2021,Malaria,FMLE,0.000000000
TLS,2021,Trachoma,FMLE,0.000000000
TLS,2021,Upper respiratory infections,FMLE,0.060000000
TLS,2021,Iron-deficiency anaemia,FMLE,0.000000000
TLS,2021,Pancreas cancer,FMLE,1.390000000
TLS,2021,"Lymphomas, multiple myeloma",FMLE,1.640000000
TLS,2021,Depressive disorders,FMLE,0.000000000
TLS,2021,Schizophrenia,FMLE,0.000000000
TLS,2021,Idiopathic intellectual disability,FMLE,0.000000000
TLS,2021,Asthma,FMLE,8.870000000
TLS,2021,Paralytic ileus and intestinal obstruction,FMLE,3.720000000
TLS,2021,Pancreatitis,FMLE,0.560000000
TLS,2021,Benign prostatic hyperplasia,FMLE,0.000000000
TLS,2021,Gout,FMLE,0.000000000
TLS,2021,Falls,FMLE,4.370000000
TLS,2021,Chlamydia,FMLE,0.010000000
TLS,2021,Measles,FMLE,0.000000000
TLS,2021,Acute hepatitis E,FMLE,0.000000000
TLS,2021,Chagas disease,FMLE,0.000000000
TLS,2021,Food-bourne trematodes,FMLE,0.000000000
TLS,2021,Leprosy,FMLE,0.000000000
TLS,2021,Maternal conditions,FMLE,11.270000000
TLS,2021,Birth asphyxia and birth trauma,FMLE,12.810000000
TLS,2021,Melanoma and other skin cancers,FMLE,0.000000000
TLS,2021,Brain and nervous system cancers,FMLE,0.690000000
TLS,2021,Thyroid cancer,FMLE,0.410000000
TLS,2021,Sickle cell disorders and trait,FMLE,0.000000000
TLS,2021,Drug use disorders,FMLE,0.040000000
TLS,2021,Parkinson disease,FMLE,2.090000000
TLS,2021,Glaucoma,FMLE,0.000000000
TLS,2021,Uncorrected refractive errors,FMLE,0.000000000
TLS,2021,Hypertensive heart disease,FMLE,21.460000000
TLS,2021,Stroke,FMLE,98.770000000
TLS,2021,Cirrhosis of the liver,FMLE,8.760000000
TLS,2021,Drowning,FMLE,5.710000000
TLS,2021,Trichomoniasis,FMLE,0.000000000
TLS,2021,Meningitis,FMLE,2.260000000
TLS,2021,Leishmaniasis,FMLE,0.000000000
TLS,2021,Echinococcosis,FMLE,0.050000000
TLS,2021,Yellow fever,FMLE,0.000000000
TLS,2021,Trichuriasis,FMLE,0.000000000
TLS,2021,Mouth and oropharynx cancers,FMLE,2.500000000
TLS,2021,Cervix uteri cancer,FMLE,6.050000000
TLS,2021,Testicular cancer,FMLE,0.000000000
TLS,2021,Kidney cancer,FMLE,0.220000000
TLS,2021,Diabetes mellitus,FMLE,16.210000000
TLS,2021,Eating disorders,FMLE,0.000000000
TLS,2021,Multiple sclerosis,FMLE,0.010000000
TLS,2021,Other vision loss,FMLE,0.000000000
TLS,2021,Gynecological diseases,FMLE,0.200000000
TLS,2021,HIV/AIDS,FMLE,3.360000000
TLS,2021,Acute hepatitis B,FMLE,0.020000000
TLS,2021,Onchocerciasis,FMLE,0.000000000
TLS,2021,Protein-energy malnutrition,FMLE,8.900000000
TLS,2021,Stomach cancer,FMLE,1.720000000
TLS,2021,Ovary cancer,FMLE,3.730000000
TLS,2021,Childhood behavioural disorders,FMLE,0.000000000
TLS,2021,Non-migraine headache,FMLE,0.000000000
TLS,2021,Chronic obstructive pulmonary disease,FMLE,19.740000000
TLS,2021,Gastritis and duodenitis,FMLE,0.900000000
TLS,2021,Inflammatory bowel disease,FMLE,0.150000000
TLS,2021,Kidney diseases,FMLE,17.200000000
TLS,2021,Osteoarthritis,FMLE,0.000000000
TLS,2021,Poisonings,FMLE,0.190000000
TLS,2021,Exposure to mechanical forces,FMLE,0.510000000
TLS,2021,Self-harm,FMLE,2.290000000
TLS,2021,Collective violence and legal intervention,FMLE,0.100000000
TLS,2021,Tuberculosis,FMLE,99.860000000
TLS,2021,Genital herpes,FMLE,0.000000000
TLS,2021,Dengue,FMLE,0.380000000
TLS,2021,Lower respiratory infections,FMLE,45.530000000
TLS,2021,Vitamin A deficiency,FMLE,0.000000000
TLS,2021,Liver cancer,FMLE,1.920000000
TLS,2021,Bladder cancer,FMLE,0.470000000
TLS,2021,Larynx cancer,FMLE,0.000000000
TLS,2021,Thalassaemias,FMLE,0.530000000
TLS,2021,Bipolar disorder,FMLE,0.000000000
TLS,2021,Rheumatic heart disease,FMLE,2.140000000
TLS,2021,Urolithiasis,FMLE,0.070000000
TLS,2021,Back and neck pain,FMLE,0.000000000
TLS,2021,Oral conditions,FMLE,0.000000000
TLS,2021,Sudden infant death syndrome,FMLE,0.310000000
TLS,2021,"Fire, heat and hot substances",FMLE,0.930000000
TLS,2021,Syphilis,FMLE,1.240000000
TLS,2021,Gonorrhoea,FMLE,0.000000000
TLS,2021,Diphtheria,FMLE,0.050000000
TLS,2021,Tetanus,FMLE,0.780000000
TLS,2021,African trypanosomiasis,FMLE,0.000000000
TLS,2021,Cysticercosis,FMLE,0.040000000
TLS,2021,Rabies,FMLE,1.040000000
TLS,2021,Otitis media,FMLE,0.000000000
TLS,2021,Preterm birth complications,FMLE,21.110000000
TLS,2021,"Trachea, bronchus, lung cancers",FMLE,4.500000000
TLS,2021,Leukaemia,FMLE,2.080000000
TLS,2021,Alcohol use disorders,FMLE,0.040000000
TLS,2021,Alzheimer disease and other dementias,FMLE,10.080000000
TLS,2021,Cataracts,FMLE,0.000000000
TLS,2021,Ischaemic heart disease,FMLE,69.940000000
TLS,2021,Peptic ulcer disease,FMLE,8.000000000
TLS,2021,Gallbladder and biliary diseases,FMLE,1.910000000
TLS,2021,Infertility,FMLE,0.000000000
TLS,2021,Congenital anomalies,FMLE,9.810000000
TLS,2021,Natural disasters,FMLE,3.520000000
TLS,2021,Encephalitis,FMLE,1.270000000
TLS,2021,Acute hepatitis A,FMLE,0.040000000
TLS,2021,Schistosomiasis,FMLE,0.000000000
TLS,2021,Lymphatic filariasis,FMLE,0.000000000
TLS,2021,Ascariasis,FMLE,0.150000000
TLS,2021,Hookworm disease,FMLE,0.000000000
TLS,2021,COVID-19,FMLE,7.840000000
TLS,2021,Neonatal sepsis and infections,FMLE,2.850000000
TLS,2021,Breast cancer,FMLE,7.780000000
TLS,2021,Gallbladder and biliary tract cancer,FMLE,0.280000000
TLS,2021,Mesothelioma,FMLE,0.000000000
TLS,2021,Anxiety disorders,FMLE,0.000000000
TLS,2021,Epilepsy,FMLE,0.310000000
TLS,2021,Macular degeneration,FMLE,0.000000000
TLS,2021,"Cardiomyopathy, myocarditis, endocarditis",FMLE,2.750000000
TLS,2021,Appendicitis,FMLE,0.490000000
TLS,2021,Skin diseases,FMLE,1.170000000
TLS,2021,Diarrhoeal diseases,FMLE,16.150000000
TLS,2021,Acute hepatitis C,FMLE,0.010000000
TLS,2021,Iodine deficiency,FMLE,0.000000000
TLS,2021,Oesophagus cancer,FMLE,0.140000000
TLS,2021,Colon and rectum cancers,FMLE,3.250000000
TLS,2021,Corpus uteri cancer,FMLE,0.770000000
TLS,2021,Prostate cancer,FMLE,0.000000000
TLS,2021,Autism and Asperger syndrome,FMLE,0.000000000
TLS,2021,Migraine,FMLE,0.000000000
TLS,2021,Other hearing loss,FMLE,0.000000000
TLS,2021,Rheumatoid arthritis,FMLE,0.150000000
TLS,2021,Road injury,FMLE,7.390000000
TLS,2021,Interpersonal violence,FMLE,1.940000000
TON,2021,Diarrhoeal diseases,FMLE,4.960000000
TON,2021,Acute hepatitis C,FMLE,0.160000000
TON,2021,Iodine deficiency,FMLE,0.000000000
TON,2021,Colon and rectum cancers,FMLE,6.480000000
TON,2021,Prostate cancer,FMLE,0.000000000
TON,2021,Depressive disorders,FMLE,0.000000000
TON,2021,Autism and Asperger syndrome,FMLE,0.000000000
TON,2021,Idiopathic intellectual disability,FMLE,0.000000000
TON,2021,Migraine,FMLE,0.000000000
TON,2021,Other hearing loss,FMLE,0.000000000
TON,2021,Rheumatoid arthritis,FMLE,0.000000000
TON,2021,Road injury,FMLE,3.920000000
TON,2021,Interpersonal violence,FMLE,2.100000000
TON,2021,Whooping cough,FMLE,0.040000000
TON,2021,Malaria,FMLE,0.000000000
TON,2021,Trachoma,FMLE,0.000000000
TON,2021,Upper respiratory infections,FMLE,0.020000000
TON,2021,Iron-deficiency anaemia,FMLE,0.000000000
TON,2021,Pancreas cancer,FMLE,2.610000000
TON,2021,"Lymphomas, multiple myeloma",FMLE,7.450000000
TON,2021,Schizophrenia,FMLE,0.000000000
TON,2021,Glaucoma,FMLE,0.000000000
TON,2021,Hypertensive heart disease,FMLE,4.890000000
TON,2021,Asthma,FMLE,7.010000000
TON,2021,Paralytic ileus and intestinal obstruction,FMLE,2.570000000
TON,2021,Pancreatitis,FMLE,0.730000000
TON,2021,Benign prostatic hyperplasia,FMLE,0.000000000
TON,2021,Gout,FMLE,0.000000000
TON,2021,Falls,FMLE,4.640000000
TON,2021,Gonorrhoea,FMLE,0.000000000
